candidate_id,year,poll_type,source_file,source_page,voter_group_type,voter_group,party_or_alliance,vote_share,extraction_confidence,evidence_text,review_decision,review_notes
6dd7c2ed-51da-4395-a262-db29a296ce53,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,203,electorate,all india,Others,7.5,low,All India Postpoll NES 2019-Survey Findings b: BJP N (%) 1: No 338 82.5 2: Yes 26 6.4 7: Can't say 31 7.5 8: No response 14 3.5 Total 409 100.0 c: MPP N (%) 1: No 364 89.0 7: Can't say 31 7.5 8: No response 14 3.5 Total 409 100.0 d: NPF N (%) 1: No 3,,
7ed71a89-7063-4bf0-b025-20a99c12d72c,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,203,electorate,all india,Others,3.5,low,All India Postpoll NES 2019-Survey Findings b: BJP N (%) 1: No 338 82.5 2: Yes 26 6.4 7: Can't say 31 7.5 8: No response 14 3.5 Total 409 100.0 c: MPP N (%) 1: No 364 89.0 7: Can't say 31 7.5 8: No response 14 3.5 Total 409 100.0 d: NPF N (%) 1: No 3,,
8c67afdb-3551-4e56-a2c8-356cd42c8610,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,206,electorate,all india,Others,5.1,low,All India Postpoll NES 2019-Survey Findings N (%) 1: A lot 111 24.5 2: Somewhat 188 41.5 3: Very little 63 13.9 4: Don’t like at all 62 13.6 7: Can't say 23 5.1 8: No response 7 1.4 Total 453 100.0 c: BJP N (%) 1: A lot 31 6.9 2: Somewhat 99 21.8 3: ,,
c1eb481f-9aa4-4ec7-ae88-612f39c753ad,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,206,electorate,all india,Others,1.4,low,All India Postpoll NES 2019-Survey Findings N (%) 1: A lot 111 24.5 2: Somewhat 188 41.5 3: Very little 63 13.9 4: Don’t like at all 62 13.6 7: Can't say 23 5.1 8: No response 7 1.4 Total 453 100.0 c: BJP N (%) 1: A lot 31 6.9 2: Somewhat 99 21.8 3: ,,
73eabe63-86f4-4a7c-8ca7-d21a38e98e9a,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,206,electorate,all india,Others,5.7,low,All India Postpoll NES 2019-Survey Findings N (%) 1: A lot 111 24.5 2: Somewhat 188 41.5 3: Very little 63 13.9 4: Don’t like at all 62 13.6 7: Can't say 23 5.1 8: No response 7 1.4 Total 453 100.0 c: BJP N (%) 1: A lot 31 6.9 2: Somewhat 99 21.8 3: ,,
32db0e48-fa5c-4f18-aca3-27342b15dae6,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,206,electorate,all india,Others,2.1,low,All India Postpoll NES 2019-Survey Findings N (%) 1: A lot 111 24.5 2: Somewhat 188 41.5 3: Very little 63 13.9 4: Don’t like at all 62 13.6 7: Can't say 23 5.1 8: No response 7 1.4 Total 453 100.0 c: BJP N (%) 1: A lot 31 6.9 2: Somewhat 99 21.8 3: ,,
4af6e33f-92b2-43f1-818c-9fb025c44d74,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,206,electorate,all india,Others,13.2,low,All India Postpoll NES 2019-Survey Findings N (%) 1: A lot 111 24.5 2: Somewhat 188 41.5 3: Very little 63 13.9 4: Don’t like at all 62 13.6 7: Can't say 23 5.1 8: No response 7 1.4 Total 453 100.0 c: BJP N (%) 1: A lot 31 6.9 2: Somewhat 99 21.8 3: ,,
b7bd8daf-1867-42f1-9387-407e862c7fb8,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,206,electorate,all india,Others,3.3,low,All India Postpoll NES 2019-Survey Findings N (%) 1: A lot 111 24.5 2: Somewhat 188 41.5 3: Very little 63 13.9 4: Don’t like at all 62 13.6 7: Can't say 23 5.1 8: No response 7 1.4 Total 453 100.0 c: BJP N (%) 1: A lot 31 6.9 2: Somewhat 99 21.8 3: ,,
ae3ddfcc-cf32-4d6d-b6db-1624d2c4f39b,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,210,electorate,all india,Others,3.8,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 429 94.6 2: Yes 5 1.0 7: Can't say 17 3.8 8: No response 2 .5 Total 453 100.0 b: NPP N (%) 1: No 426 94.0 2: Yes 8 1.8 7: Can't say 17 3.7 8: No response 2 .5 Total 453 100.0 c: BJP N (%) 1: No ,,
44a6a9b9-84f3-4f95-83b8-777927a13079,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,210,electorate,all india,Others,50.0,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 429 94.6 2: Yes 5 1.0 7: Can't say 17 3.8 8: No response 2 .5 Total 453 100.0 b: NPP N (%) 1: No 426 94.0 2: Yes 8 1.8 7: Can't say 17 3.7 8: No response 2 .5 Total 453 100.0 c: BJP N (%) 1: No ,,
f42d9ee7-12e9-4c4f-aa80-f70295801ccf,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,210,electorate,all india,Others,3.7,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 429 94.6 2: Yes 5 1.0 7: Can't say 17 3.8 8: No response 2 .5 Total 453 100.0 b: NPP N (%) 1: No 426 94.0 2: Yes 8 1.8 7: Can't say 17 3.7 8: No response 2 .5 Total 453 100.0 c: BJP N (%) 1: No ,,
9bd49a95-3578-41d8-bf71-250f48066bba,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,210,electorate,all india,Others,50.0,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 429 94.6 2: Yes 5 1.0 7: Can't say 17 3.8 8: No response 2 .5 Total 453 100.0 b: NPP N (%) 1: No 426 94.0 2: Yes 8 1.8 7: Can't say 17 3.7 8: No response 2 .5 Total 453 100.0 c: BJP N (%) 1: No ,,
26b0a775-a0dc-4054-8305-82f6392185d6,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,210,electorate,all india,Others,3.7,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 429 94.6 2: Yes 5 1.0 7: Can't say 17 3.8 8: No response 2 .5 Total 453 100.0 b: NPP N (%) 1: No 426 94.0 2: Yes 8 1.8 7: Can't say 17 3.7 8: No response 2 .5 Total 453 100.0 c: BJP N (%) 1: No ,,
86fd2649-7689-4316-9255-fb3ed9d73b82,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,210,electorate,all india,Others,50.0,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 429 94.6 2: Yes 5 1.0 7: Can't say 17 3.8 8: No response 2 .5 Total 453 100.0 b: NPP N (%) 1: No 426 94.0 2: Yes 8 1.8 7: Can't say 17 3.7 8: No response 2 .5 Total 453 100.0 c: BJP N (%) 1: No ,,
7e346d8b-f1b3-4519-be64-49ca68294917,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,210,electorate,all india,Others,3.7,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 429 94.6 2: Yes 5 1.0 7: Can't say 17 3.8 8: No response 2 .5 Total 453 100.0 b: NPP N (%) 1: No 426 94.0 2: Yes 8 1.8 7: Can't say 17 3.7 8: No response 2 .5 Total 453 100.0 c: BJP N (%) 1: No ,,
d0d776ca-981d-4ca6-b639-fa41afdc21f4,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,210,electorate,all india,Others,50.0,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 429 94.6 2: Yes 5 1.0 7: Can't say 17 3.8 8: No response 2 .5 Total 453 100.0 b: NPP N (%) 1: No 426 94.0 2: Yes 8 1.8 7: Can't say 17 3.7 8: No response 2 .5 Total 453 100.0 c: BJP N (%) 1: No ,,
f39e6cd8-9bee-454e-b35c-fad81e9fced3,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,Others,11.9,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
ead094cc-8bab-404e-92c4-d1ed048afda5,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,Others,4.9,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
7c2e8a64-37ee-47c5-a209-421ec8a91647,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,Others,9.1,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
bdaacd62-9068-406d-9f2f-6236c4a1ef33,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,Others,6.3,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
22a0288d-511e-4e09-8d19-7106f317679c,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,Others,12.7,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
9ddc03a7-59f8-4bde-b13a-5b9510d3503c,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,Others,6.0,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
a77022d8-70a9-44f9-a9dc-5c07ebbe739e,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,218,electorate,all india,Others,1.5,low,All India Postpoll NES 2019-Survey Findings 8: No response 8 2.3 Total 358 100.0 b: NPP N (%) 1: No 345 96.4 2: Yes 1 .4 7: Can't say 5 1.5 8: No response 6 1.8 Total 358 100.0 c: NDPP N (%) 1: No 342 95.5 2: Yes 5 1.4 7: Can't say 5 1.5 8: No respon,,
bbf7f9d8-4587-40a9-b7ef-09e06ea291ee,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,218,electorate,all india,Others,1.8,low,All India Postpoll NES 2019-Survey Findings 8: No response 8 2.3 Total 358 100.0 b: NPP N (%) 1: No 345 96.4 2: Yes 1 .4 7: Can't say 5 1.5 8: No response 6 1.8 Total 358 100.0 c: NDPP N (%) 1: No 342 95.5 2: Yes 5 1.4 7: Can't say 5 1.5 8: No respon,,
f1c2925d-8af2-4df6-bc73-9cb13602c5ed,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,218,electorate,all india,Others,1.5,low,All India Postpoll NES 2019-Survey Findings 8: No response 8 2.3 Total 358 100.0 b: NPP N (%) 1: No 345 96.4 2: Yes 1 .4 7: Can't say 5 1.5 8: No response 6 1.8 Total 358 100.0 c: NDPP N (%) 1: No 342 95.5 2: Yes 5 1.4 7: Can't say 5 1.5 8: No respon,,
5664bc3d-4dd0-45f3-964b-728e3ba5e327,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,218,electorate,all india,Others,1.6,low,All India Postpoll NES 2019-Survey Findings 8: No response 8 2.3 Total 358 100.0 b: NPP N (%) 1: No 345 96.4 2: Yes 1 .4 7: Can't say 5 1.5 8: No response 6 1.8 Total 358 100.0 c: NDPP N (%) 1: No 342 95.5 2: Yes 5 1.4 7: Can't say 5 1.5 8: No respon,,
7f7ab554-5e1c-4ac4-8e4c-801e7dce3bcc,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,218,electorate,all india,Others,1.5,low,All India Postpoll NES 2019-Survey Findings 8: No response 8 2.3 Total 358 100.0 b: NPP N (%) 1: No 345 96.4 2: Yes 1 .4 7: Can't say 5 1.5 8: No response 6 1.8 Total 358 100.0 c: NDPP N (%) 1: No 342 95.5 2: Yes 5 1.4 7: Can't say 5 1.5 8: No respon,,
d4296ed2-876a-43bf-a485-db886848d07e,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,218,electorate,all india,Others,2.0,low,All India Postpoll NES 2019-Survey Findings 8: No response 8 2.3 Total 358 100.0 b: NPP N (%) 1: No 345 96.4 2: Yes 1 .4 7: Can't say 5 1.5 8: No response 6 1.8 Total 358 100.0 c: NDPP N (%) 1: No 342 95.5 2: Yes 5 1.4 7: Can't say 5 1.5 8: No respon,,
25bb1227-98e9-4a1e-a9fc-a480cff5b7b4,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,235,electorate,all india,Others,5.4,low,All India Postpoll NES 2019-Survey Findings b: AAP N (%) 1: No 499 78.6 2: Yes 93 14.7 7: Can't say 34 5.4 8: No response 8 1.3 Total 635 100.0 c: Congress N (%) 1: No 492 77.5 2: Yes 99 15.6 7: Can't say 36 5.6 8: No response 8 1.3 Total 635 100.0 d,,
c510ba47-a3b8-4854-8d1e-0fb569adac71,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,235,electorate,all india,Others,1.3,low,All India Postpoll NES 2019-Survey Findings b: AAP N (%) 1: No 499 78.6 2: Yes 93 14.7 7: Can't say 34 5.4 8: No response 8 1.3 Total 635 100.0 c: Congress N (%) 1: No 492 77.5 2: Yes 99 15.6 7: Can't say 36 5.6 8: No response 8 1.3 Total 635 100.0 d,,
67b945ae-aea0-4d95-a5a4-ee9740f85f4c,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,235,electorate,all india,Others,5.6,low,All India Postpoll NES 2019-Survey Findings b: AAP N (%) 1: No 499 78.6 2: Yes 93 14.7 7: Can't say 34 5.4 8: No response 8 1.3 Total 635 100.0 c: Congress N (%) 1: No 492 77.5 2: Yes 99 15.6 7: Can't say 36 5.6 8: No response 8 1.3 Total 635 100.0 d,,
0b99d5cc-5d05-45d9-b340-51b3789fa9da,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,235,electorate,all india,Others,1.3,low,All India Postpoll NES 2019-Survey Findings b: AAP N (%) 1: No 499 78.6 2: Yes 93 14.7 7: Can't say 34 5.4 8: No response 8 1.3 Total 635 100.0 c: Congress N (%) 1: No 492 77.5 2: Yes 99 15.6 7: Can't say 36 5.6 8: No response 8 1.3 Total 635 100.0 d,,
3559e547-3f06-439b-ae94-1499cef3ac23,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,235,electorate,all india,Others,5.8,low,All India Postpoll NES 2019-Survey Findings b: AAP N (%) 1: No 499 78.6 2: Yes 93 14.7 7: Can't say 34 5.4 8: No response 8 1.3 Total 635 100.0 c: Congress N (%) 1: No 492 77.5 2: Yes 99 15.6 7: Can't say 36 5.6 8: No response 8 1.3 Total 635 100.0 d,,
9b411eac-028f-4b08-b8be-029472ceab5a,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,235,electorate,all india,Others,1.3,low,All India Postpoll NES 2019-Survey Findings b: AAP N (%) 1: No 499 78.6 2: Yes 93 14.7 7: Can't say 34 5.4 8: No response 8 1.3 Total 635 100.0 c: Congress N (%) 1: No 492 77.5 2: Yes 99 15.6 7: Can't say 36 5.6 8: No response 8 1.3 Total 635 100.0 d,,
f33c8b16-7ad0-42df-b880-9cf69234d042,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,SP,90.0,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
43451021-c57e-4e2c-a74a-28635242eb05,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,BJP,40.0,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
4020bfea-5ec4-4888-95a5-54d66c90375f,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,INC,20.0,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
ef5d3358-98fb-4e4b-83f5-3e29159e68de,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,SP,40.0,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
1545d4d1-1353-4423-b660-f66276546027,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,INC,1.4,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
2bdf64ab-2cec-409c-a831-49f03c578eac,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,Others,50.0,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
319b5b58-709d-4187-8db4-cae700d109dd,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,Others,1.6,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
39848cd6-8fd2-4996-b305-8e778dd46d34,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,Others,10.0,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
1c0e293f-8578-43fc-acc0-01b4b18758e3,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,BSP,0.0,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
83c166c0-1f83-4edb-a314-e41cc7fa9489,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,Others,3.3,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
13bd74b9-6d51-43d1-b398-0b4077992508,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,Others,6.9,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
06b55351-8288-416c-affb-4ab4525dc4d0,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,Others,3.2,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
bef53975-4b49-407b-b9c0-d1487101672f,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,254,electorate,all india,Others,2.7,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Jayant Choudhary (RLD) 1 .1 07: Shivpal Yadav (PSP-L) 26 .9 08: Rajnath Singh (BJP) 11 .4 09: Ajit Singh (RLD) 3 .1 11: Raj Babbar(Cong) 5 .2 12: Mulayam Singh Yadav (SP) 12 .4 13: Priyanka Gandhi,,
2229d630-0fba-4531-a6a7-6305e94d030a,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,255,electorate,all india,Others,3.0,low,All India Postpoll NES 2019-Survey Findings N (%) 3: Very little 290 10.7 4: Don’t like at all 406 15.0 7: Can't say 82 3.0 8: No response 73 2.7 Total 2705 100.0 c: BSP N (%) 1: A lot 641 23.7 2: Somewhat 944 34.9 3: Very little 481 17.8 4: Don’t li,,
444b9fb4-fb5b-4a68-b3ee-48ac1e7ae0af,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,255,electorate,all india,Others,2.7,low,All India Postpoll NES 2019-Survey Findings N (%) 3: Very little 290 10.7 4: Don’t like at all 406 15.0 7: Can't say 82 3.0 8: No response 73 2.7 Total 2705 100.0 c: BSP N (%) 1: A lot 641 23.7 2: Somewhat 944 34.9 3: Very little 481 17.8 4: Don’t li,,
43ca0758-f3cb-4917-9969-46bf3c61cad4,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,255,electorate,all india,Others,3.8,low,All India Postpoll NES 2019-Survey Findings N (%) 3: Very little 290 10.7 4: Don’t like at all 406 15.0 7: Can't say 82 3.0 8: No response 73 2.7 Total 2705 100.0 c: BSP N (%) 1: A lot 641 23.7 2: Somewhat 944 34.9 3: Very little 481 17.8 4: Don’t li,,
01ee7e8e-3430-4732-af92-ca2651cf71d2,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,255,electorate,all india,Others,3.2,low,All India Postpoll NES 2019-Survey Findings N (%) 3: Very little 290 10.7 4: Don’t like at all 406 15.0 7: Can't say 82 3.0 8: No response 73 2.7 Total 2705 100.0 c: BSP N (%) 1: A lot 641 23.7 2: Somewhat 944 34.9 3: Very little 481 17.8 4: Don’t li,,
a82bead2-aa1c-44c3-8eba-0a2c3a050dc2,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,255,electorate,all india,Others,5.2,low,All India Postpoll NES 2019-Survey Findings N (%) 3: Very little 290 10.7 4: Don’t like at all 406 15.0 7: Can't say 82 3.0 8: No response 73 2.7 Total 2705 100.0 c: BSP N (%) 1: A lot 641 23.7 2: Somewhat 944 34.9 3: Very little 481 17.8 4: Don’t li,,
243f272a-2bf6-49f6-b8ce-29c65d9add89,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,255,electorate,all india,Others,3.3,low,All India Postpoll NES 2019-Survey Findings N (%) 3: Very little 290 10.7 4: Don’t like at all 406 15.0 7: Can't say 82 3.0 8: No response 73 2.7 Total 2705 100.0 c: BSP N (%) 1: A lot 641 23.7 2: Somewhat 944 34.9 3: Very little 481 17.8 4: Don’t li,,
914e5627-d750-408c-a2d2-ab2e3ce7858a,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,262,electorate,all india,Others,11.3,low,All India Postpoll NES 2019-Survey Findings N (%) 8: No response 170 6.3 Total 2705 100.0 d: Congress N (%) 1: No 2095 77.4 2: Yes 132 4.9 7: Can't say 304 11.3 8: No response 174 6.4 Total 2705 100.0 e: RLD N (%) 1: No 2097 77.5 2: Yes 79 2.9 7: Can,,
64d29e1f-6a6c-4d89-a7b7-c1f17b473538,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,262,electorate,all india,Others,6.4,low,All India Postpoll NES 2019-Survey Findings N (%) 8: No response 170 6.3 Total 2705 100.0 d: Congress N (%) 1: No 2095 77.4 2: Yes 132 4.9 7: Can't say 304 11.3 8: No response 174 6.4 Total 2705 100.0 e: RLD N (%) 1: No 2097 77.5 2: Yes 79 2.9 7: Can,,
c8847af8-40f2-48d5-855e-872803cb9470,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,262,electorate,all india,Others,11.4,low,All India Postpoll NES 2019-Survey Findings N (%) 8: No response 170 6.3 Total 2705 100.0 d: Congress N (%) 1: No 2095 77.4 2: Yes 132 4.9 7: Can't say 304 11.3 8: No response 174 6.4 Total 2705 100.0 e: RLD N (%) 1: No 2097 77.5 2: Yes 79 2.9 7: Can,,
64575dd5-744d-4ee6-830d-17807ce99863,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,262,electorate,all india,Others,8.2,low,All India Postpoll NES 2019-Survey Findings N (%) 8: No response 170 6.3 Total 2705 100.0 d: Congress N (%) 1: No 2095 77.4 2: Yes 132 4.9 7: Can't say 304 11.3 8: No response 174 6.4 Total 2705 100.0 e: RLD N (%) 1: No 2097 77.5 2: Yes 79 2.9 7: Can,,
3a31fa98-0aff-4853-98ed-59bbeefb4686,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,283,electorate,all india,Others,16.6,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 351 54.2 2: Yes 169 26.1 7: Can't say 108 16.6 8: No response 20 3.1 Total 648 100.0 c: Congress N (%) 1: No 382 58.9 2: Yes 122 18.8 7: Can't say 111 17.2 8: No response 33 5.1 Total 648 100.0 ,,
3414fd89-8485-4721-8bb5-6bd4199af315,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,283,electorate,all india,Others,3.1,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 351 54.2 2: Yes 169 26.1 7: Can't say 108 16.6 8: No response 20 3.1 Total 648 100.0 c: Congress N (%) 1: No 382 58.9 2: Yes 122 18.8 7: Can't say 111 17.2 8: No response 33 5.1 Total 648 100.0 ,,
5e7fd715-dd10-4ddc-9947-463cca11c473,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,283,electorate,all india,Others,17.2,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 351 54.2 2: Yes 169 26.1 7: Can't say 108 16.6 8: No response 20 3.1 Total 648 100.0 c: Congress N (%) 1: No 382 58.9 2: Yes 122 18.8 7: Can't say 111 17.2 8: No response 33 5.1 Total 648 100.0 ,,
